player_id,competition_id,season_id,passes_attempted,passes_completed,progressive_passes,passes_forward,passes_sideways,passes_backward,pass_length_total,key_passes,crosses,long_balls,pressures,pressure_successes,tackles,interceptions,aerial_duels,aerial_won,progressive_carries,carries_into_final_third,dribbles_attempted,dribbles_completed,shots,xg,box_touches
6859.0,11,2,13.0,9.0,0.0,7.0,4.0,2.0,179.625901,1,0,1.0,41.0,7,6.0,0.0,6.0,0.0,4.0,1.0,2.0,1.0,3.0,0.139789687,18.0
6862.0,11,2,14.0,8.0,0.0,7.0,2.0,5.0,268.237229,0,0,1.0,11.0,1,3.0,0.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,0.31372621,5.0
6866.0,11,2,10.0,9.0,0.0,4.0,5.0,1.0,262.862959,0,0,2.0,4.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6867.0,11,2,18.0,12.0,0.0,14.0,2.0,2.0,339.421991,1,0,1.0,31.0,5,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6868.0,11,2,28.0,20.0,6.0,16.0,6.0,6.0,453.7227044,2,3,3.0,31.0,5,2.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,5.0
6869.0,11,2,13.0,11.0,3.0,7.0,3.0,3.0,301.989995,0,0,2.0,19.0,4,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06682728,2.0
6870.0,11,2,63.0,47.0,7.0,31.0,19.0,13.0,1066.5826146,0,2,7.0,30.0,8,6.0,1.0,1.0,0.0,5.0,5.0,4.0,1.0,3.0,0.296603098,9.0
6872.0,11,2,22.0,15.0,3.0,14.0,6.0,2.0,531.7013543,0,1,4.0,5.0,0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6875.0,11,2,20.0,17.0,1.0,10.0,3.0,7.0,276.7518472,0,1,0.0,13.0,1,2.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,3.0,0.14163298600000002,8.0
6877.0,11,2,42.0,38.0,6.0,24.0,14.0,4.0,1150.1388259999999,0,0,13.0,9.0,0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6880.0,11,2,24.0,17.0,3.0,18.0,2.0,4.0,432.2536326,0,0,4.0,17.0,6,4.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0
6881.0,11,2,25.0,19.0,2.0,13.0,5.0,7.0,375.8732355,0,0,2.0,26.0,2,6.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.54491373,19.0
6883.0,11,2,27.0,19.0,3.0,10.0,7.0,10.0,342.4560966,0,1,2.0,26.0,6,0.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,0.42051561029999995,12.0
6884.0,11,2,32.0,14.0,19.0,32.0,0.0,0.0,1407.9229533,0,0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891.0,11,2,43.0,27.0,9.0,31.0,8.0,4.0,1045.2375456,0,1,11.0,33.0,1,6.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
6895.0,11,2,57.0,37.0,13.0,46.0,10.0,1.0,1087.8036941999999,0,3,8.0,34.0,4,10.0,2.0,1.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0
6899.0,11,2,38.0,29.0,7.0,33.0,3.0,2.0,882.4894967,0,2,8.0,21.0,1,1.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,5.0
6900.0,11,2,1.0,1.0,0.0,0.0,1.0,0.0,10.10198,False,False,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902.0,11,2,7.0,5.0,2.0,5.0,0.0,2.0,135.9815927,0,0,1.0,9.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6903.0,11,2,18.0,10.0,5.0,15.0,2.0,1.0,373.5702962,0,1,4.0,11.0,2,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.21642846,6.0
6906.0,11,2,1.0,1.0,0.0,1.0,0.0,0.0,16.23638,False,False,0.0,5.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6907.0,11,2,39.0,25.0,11.0,25.0,6.0,8.0,858.9035972,1,8,10.0,38.0,8,4.0,2.0,0.0,0.0,2.0,5.0,3.0,3.0,2.0,0.063301139,9.0
6913.0,11,2,42.0,32.0,9.0,31.0,3.0,8.0,819.3897400000001,0,2,7.0,24.0,3,8.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
6914.0,11,2,29.0,19.0,5.0,20.0,2.0,7.0,635.5959478,0,2,6.0,12.0,2,4.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0
6922.0,11,2,58.0,45.0,13.0,34.0,10.0,14.0,1227.2510213,1,2,9.0,11.0,0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
6924.0,11,2,4.0,3.0,1.0,4.0,0.0,0.0,114.319402,0,0,1.0,2.0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6926.0,11,2,9.0,8.0,1.0,5.0,2.0,2.0,136.3813915,1,1,1.0,1.0,False,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0
6927.0,11,2,14.0,12.0,3.0,11.0,3.0,0.0,368.4707947,0,0,3.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6928.0,11,2,31.0,24.0,3.0,19.0,7.0,5.0,570.6181676,1,0,3.0,28.0,3,0.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0
6929.0,11,2,26.0,20.0,3.0,14.0,8.0,4.0,542.1784896,0,0,6.0,17.0,2,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
6934.0,11,2,23.0,19.0,4.0,15.0,6.0,2.0,493.915372,0,0,4.0,8.0,0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.119818506,6.0
6998.0,11,2,418.0,381.0,28.0,169.0,139.0,110.0,7121.4094159,10,7,28.0,175.0,46,35.0,8.0,13.0,0.0,19.0,16.0,26.0,18.0,19.0,2.072300477,104.0
7005.0,11,2,49.0,32.0,10.0,33.0,13.0,3.0,1072.0345872,2,4,8.0,45.0,4,7.0,2.0,5.0,0.0,6.0,5.0,10.0,8.0,0.0,0.0,4.0
7034.0,11,2,32.0,24.0,4.0,28.0,4.0,0.0,650.1698586,2,0,4.0,35.0,3,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7105.0,11,2,8.0,3.0,1.0,3.0,4.0,1.0,206.9543367,0,0,3.0,18.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
7161.0,11,2,35.0,21.0,10.0,28.0,2.0,5.0,920.354332,1,0,11.0,20.0,0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7469.0,11,2,22.0,6.0,20.0,22.0,0.0,0.0,1349.838837,0,0,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7478.0,11,2,13.0,7.0,3.0,8.0,1.0,4.0,210.1216008,0,0,1.0,36.0,3,2.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,6.0
7692.0,11,2,68.0,56.0,10.0,50.0,9.0,9.0,1788.0360867999998,0,0,22.0,16.0,2,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03008009,0.0
7781.0,11,2,26.0,19.0,0.0,11.0,6.0,9.0,376.1733744,1,0,2.0,54.0,10,8.0,2.0,7.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,11.0
7904.0,11,2,3.0,3.0,0.0,1.0,2.0,0.0,48.4649255,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7907.0,11,2,44.0,38.0,4.0,33.0,7.0,4.0,991.796846,0,0,8.0,5.0,0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.22022822,4.0
7909.0,11,2,42.0,35.0,9.0,34.0,4.0,4.0,1068.3635528,0,0,8.0,17.0,1,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8234.0,11,2,37.0,29.0,2.0,23.0,11.0,3.0,593.7414425,0,0,4.0,23.0,2,8.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8281.0,11,2,22.0,16.0,5.0,15.0,5.0,2.0,423.94434,0,4,2.0,37.0,5,7.0,2.0,4.0,0.0,5.0,5.0,4.0,3.0,2.0,0.155358951,3.0
8440.0,11,2,23.0,19.0,1.0,19.0,3.0,1.0,476.1909316,0,0,3.0,5.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540.0,11,2,3.0,0.0,1.0,2.0,1.0,0.0,50.953422,0,0,0.0,8.0,3,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
8652.0,11,2,24.0,24.0,2.0,24.0,0.0,0.0,704.558541,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8668.0,11,2,39.0,28.0,5.0,20.0,9.0,10.0,643.2911151999999,0,2,1.0,38.0,8,6.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,6.0,0.607390287,34.0
8697.0,11,2,15.0,6.0,12.0,15.0,0.0,0.0,870.977035,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8724.0,11,2,38.0,27.0,13.0,23.0,9.0,6.0,791.1343633,0,2,9.0,16.0,4,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
9879.0,11,2,25.0,14.0,20.0,25.0,0.0,0.0,1386.78476,0,0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10488.0,11,2,26.0,19.0,2.0,14.0,7.0,5.0,396.9285934,0,0,2.0,15.0,3,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
10609.0,11,2,562.0,507.0,33.0,395.0,134.0,33.0,12219.7745362,2,3,80.0,46.0,11,18.0,2.0,7.0,0.0,11.0,19.0,2.0,2.0,4.0,0.825008266,24.0
10612.0,11,2,49.0,23.0,46.0,49.0,0.0,0.0,3279.364598,0,0,47.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10753.0,11,2,30.0,26.0,1.0,19.0,10.0,1.0,543.3926243,0,0,3.0,4.0,0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
10755.0,11,2,101.0,79.0,18.0,54.0,30.0,17.0,1874.6518119,4,2,10.0,59.0,5,7.0,2.0,2.0,0.0,1.0,5.0,7.0,6.0,1.0,0.045214657,7.0
10802.0,11,2,826.0,730.0,55.0,442.0,222.0,162.0,14943.8684347,8,15,77.0,354.0,93,50.0,2.0,19.0,0.0,19.0,38.0,29.0,21.0,14.0,1.6985500519999999,128.0
11094.0,11,2,543.0,460.0,84.0,268.0,145.0,130.0,8680.8246359,18,23,40.0,168.0,50,43.0,5.0,12.0,0.0,34.0,31.0,37.0,21.0,10.0,2.081799118,120.0
11501.0,11,2,14.0,8.0,4.0,6.0,5.0,3.0,212.16966019999998,0,3,1.0,15.0,3,2.0,0.0,0.0,0.0,5.0,2.0,8.0,4.0,3.0,0.34248922699999995,13.0
11634.0,11,2,26.0,11.0,11.0,22.0,2.0,2.0,498.8727681,0,2,6.0,17.0,4,5.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0
11746.0,11,2,37.0,27.0,10.0,26.0,7.0,4.0,943.0473469,2,1,10.0,24.0,4,3.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.156892894,2.0
12789.0,11,2,20.0,12.0,2.0,13.0,2.0,5.0,465.2116584,0,0,3.0,23.0,2,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13107.0,11,2,19.0,14.0,3.0,14.0,4.0,1.0,334.72955179999997,1,0,3.0,16.0,2,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.13300194,2.0
13599.0,11,2,30.0,27.0,2.0,8.0,8.0,14.0,449.9414421,0,0,1.0,13.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.041354284,3.0
13730.0,11,2,18.0,13.0,2.0,13.0,4.0,1.0,425.930605,0,0,2.0,15.0,3,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15805.0,11,2,4.0,4.0,0.0,3.0,1.0,0.0,70.31036399999999,1,0,0.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15893.0,11,2,13.0,9.0,2.0,9.0,1.0,3.0,207.022662,0,1,1.0,19.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15955.0,11,2,16.0,14.0,1.0,13.0,3.0,0.0,313.524165,0,0,2.0,46.0,4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15959.0,11,2,13.0,7.0,2.0,9.0,0.0,4.0,230.3781547,1,1,1.0,13.0,3,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
16000.0,11,2,7.0,5.0,1.0,5.0,1.0,1.0,210.91760499999998,0,0,2.0,8.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16338.0,11,2,43.0,34.0,1.0,27.0,8.0,8.0,610.4024758,0,1,1.0,26.0,5,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
16441.0,11,2,10.0,7.0,1.0,8.0,2.0,0.0,155.1963008,1,0,0.0,15.0,5,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
16539.0,11,2,49.0,35.0,18.0,39.0,6.0,4.0,1413.7018022,0,1,18.0,27.0,6,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
18160.0,11,2,12.0,10.0,3.0,11.0,1.0,0.0,281.3747244,0,0,4.0,10.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18867.0,11,2,1.0,0.0,0.0,1.0,0.0,0.0,15.042606,False,False,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18904.0,11,2,24.0,22.0,1.0,12.0,7.0,5.0,490.3121964,0,0,3.0,18.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18925.0,11,2,25.0,20.0,2.0,18.0,3.0,4.0,364.6248121,0,0,0.0,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01910021,2.0
19396.0,11,2,32.0,30.0,3.0,15.0,15.0,2.0,596.0811746,0,0,6.0,30.0,2,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
19677.0,11,2,43.0,33.0,7.0,21.0,10.0,12.0,635.8045741000001,2,2,2.0,49.0,7,4.0,0.0,3.0,0.0,4.0,1.0,4.0,2.0,3.0,0.44980288999999996,35.0
20055.0,11,2,1225.0,1025.0,232.0,1181.0,41.0,3.0,38061.1247389,1,0,463.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
20253.0,11,2,69.0,63.0,2.0,36.0,23.0,10.0,1114.6788910999999,1,0,6.0,31.0,3,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,0.07514225,4.0
21210.0,11,2,83.0,66.0,15.0,51.0,21.0,11.0,1657.8295824000002,5,7,14.0,28.0,4,8.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,3.0
21229.0,11,2,6.0,6.0,0.0,1.0,2.0,3.0,76.866386,0,0,0.0,8.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21399.0,11,2,34.0,27.0,2.0,30.0,0.0,4.0,621.7900716,0,0,2.0,11.0,1,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22041.0,11,2,2.0,2.0,0.0,1.0,1.0,0.0,40.182977,0,0,0.0,9.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
22819.0,11,2,39.0,31.0,3.0,27.0,8.0,4.0,697.9766853,0,0,4.0,26.0,2,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
23488.0,11,2,29.0,22.0,4.0,22.0,4.0,3.0,548.3989071,0,0,4.0,30.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23747.0,11,2,10.0,4.0,3.0,6.0,1.0,3.0,260.7698262,0,1,3.0,3.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
23785.0,11,2,7.0,3.0,0.0,3.0,2.0,2.0,131.161794,0,1,1.0,6.0,1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
23800.0,11,2,21.0,13.0,2.0,15.0,3.0,3.0,332.2019036,0,0,1.0,11.0,3,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
23806.0,11,2,32.0,24.0,6.0,22.0,5.0,5.0,611.2646359,0,0,6.0,18.0,3,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06976082,2.0
23816.0,11,2,8.0,5.0,2.0,7.0,1.0,0.0,150.748774,0,1,0.0,5.0,0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0
23821.0,11,2,20.0,12.0,5.0,15.0,3.0,2.0,477.8087282,0,0,6.0,34.0,6,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23931.0,11,2,32.0,22.0,1.0,22.0,5.0,5.0,530.1803887,0,0,4.0,31.0,6,3.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
23944.0,11,2,33.0,23.0,5.0,29.0,1.0,3.0,657.7677584999999,0,0,6.0,21.0,2,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23946.0,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23947.0,11,2,51.0,37.0,11.0,29.0,10.0,12.0,1304.3858525,2,0,15.0,54.0,8,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.11379054359999999,4.0
23948.0,11,2,23.0,12.0,11.0,16.0,2.0,5.0,716.152906,0,1,10.0,30.0,0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23950.0,11,2,11.0,5.0,5.0,10.0,1.0,0.0,400.5076985,1,0,5.0,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23991.0,11,2,60.0,48.0,6.0,42.0,8.0,10.0,1109.0953927,1,1,9.0,34.0,2,4.0,5.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,7.0
23995.0,11,2,24.0,16.0,2.0,13.0,4.0,7.0,309.3831131,0,1,0.0,9.0,2,7.0,1.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0
24133.0,11,2,30.0,20.0,7.0,24.0,2.0,4.0,544.512489,1,4,4.0,16.0,1,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
24144.0,11,2,47.0,39.0,5.0,31.0,11.0,5.0,1074.5104046000001,0,0,8.0,21.0,4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24162.0,11,2,29.0,20.0,2.0,21.0,6.0,2.0,529.4139712,0,0,3.0,18.0,1,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
24173.0,11,2,7.0,6.0,1.0,5.0,0.0,2.0,131.9789837,0,0,1.0,18.0,3,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9419886,4.0
24263.0,11,2,3.0,3.0,0.0,2.0,0.0,1.0,46.526593,0,0,0.0,5.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24313.0,11,2,10.0,6.0,3.0,8.0,1.0,1.0,282.954001,0,0,5.0,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24508.0,11,2,27.0,19.0,3.0,16.0,2.0,9.0,681.1892713,1,2,5.0,10.0,2,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24704.0,11,2,38.0,33.0,4.0,25.0,7.0,6.0,759.4374985000001,1,0,6.0,27.0,5,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24872.0,11,2,28.0,19.0,14.0,28.0,0.0,0.0,1450.663651,0,0,20.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25134.0,11,2,33.0,22.0,7.0,16.0,9.0,8.0,551.7126360999999,1,0,3.0,9.0,2,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.21128441,5.0
25144.0,11,2,58.0,25.0,43.0,58.0,0.0,0.0,3228.762463,1,0,47.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25351.0,11,2,14.0,9.0,6.0,7.0,6.0,1.0,279.920015,0,2,2.0,26.0,3,1.0,1.0,1.0,0.0,6.0,5.0,6.0,3.0,0.0,0.0,10.0
25591.0,11,2,16.0,11.0,3.0,14.0,1.0,1.0,395.5182996,0,0,2.0,13.0,2,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
25707.0,11,2,8.0,6.0,2.0,6.0,1.0,1.0,163.3780461,1,0,2.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021767795,0.0
26009.0,11,2,23.0,15.0,3.0,6.0,6.0,11.0,359.9324739,1,0,4.0,22.0,2,5.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,0.20870128,10.0
26103.0,11,2,25.0,9.0,18.0,25.0,0.0,0.0,1227.166421,0,0,19.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26248.0,11,2,7.0,4.0,1.0,2.0,4.0,1.0,97.718762,0,1,0.0,8.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26387.0,11,2,14.0,9.0,1.0,7.0,6.0,1.0,249.573473,0,0,2.0,14.0,3,5.0,0.0,3.0,0.0,0.0,4.0,6.0,6.0,1.0,0.0042557307,6.0
26553.0,11,2,16.0,11.0,4.0,10.0,4.0,2.0,226.0126216,1,2,1.0,25.0,3,3.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,2.0,0.107544631,17.0
26723.0,11,2,20.0,16.0,3.0,11.0,6.0,3.0,309.5715499,0,0,0.0,17.0,3,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.022232335,0.0
26753.0,11,2,56.0,41.0,19.0,55.0,1.0,0.0,2013.1993899999998,0,0,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26776.0,11,2,24.0,20.0,2.0,13.0,9.0,2.0,381.6579812,0,0,3.0,13.0,0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0
27243.0,11,2,14.0,3.0,3.0,11.0,2.0,1.0,231.296503,0,0,2.0,27.0,2,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
27305.0,11,2,60.0,31.0,43.0,60.0,0.0,0.0,3336.8971786,0,0,48.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27318.0,11,2,11.0,8.0,1.0,7.0,2.0,2.0,171.1938651,0,0,1.0,13.0,1,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,6.0
27341.0,11,2,3.0,3.0,1.0,2.0,1.0,0.0,92.849357,0,0,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346.0,11,2,42.0,35.0,1.0,24.0,10.0,8.0,767.4609313999999,1,0,5.0,66.0,8,7.0,4.0,1.0,0.0,1.0,1.0,7.0,6.0,0.0,0.0,3.0
27558.0,11,2,19.0,15.0,5.0,15.0,1.0,3.0,482.681526,0,2,6.0,16.0,0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
27563.0,11,2,21.0,15.0,3.0,19.0,1.0,1.0,415.035594,0,0,3.0,10.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27564.0,11,2,16.0,10.0,3.0,14.0,2.0,0.0,446.72243249999997,0,0,5.0,7.0,1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27565.0,11,2,81.0,56.0,10.0,48.0,18.0,15.0,1378.1314806,2,8,7.0,23.0,5,6.0,6.0,1.0,0.0,4.0,6.0,5.0,3.0,2.0,0.044054061,7.0
27566.0,11,2,7.0,6.0,0.0,4.0,1.0,2.0,117.484743,0,0,0.0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27567.0,11,2,4.0,3.0,0.0,2.0,1.0,1.0,44.0774168,0,0,0.0,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013859653,2.0
27639.0,11,2,13.0,10.0,2.0,3.0,3.0,7.0,151.8874309,0,1,1.0,25.0,0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
27656.0,11,2,17.0,13.0,1.0,12.0,4.0,1.0,389.1509333,0,0,4.0,10.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16189980199999998,2.0
3236.0,11,1,39.0,26.0,5.0,30.0,5.0,4.0,760.2347497999999,0,0,8.0,42.0,6,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.030161496,0.0
3302.0,11,1,31.0,24.0,6.0,10.0,13.0,8.0,486.58971979999995,4,2,2.0,24.0,4,9.0,0.0,9.0,0.0,7.0,7.0,3.0,2.0,6.0,0.67576333,24.0
3501.0,11,1,649.0,548.0,69.0,341.0,175.0,133.0,10536.3782982,14,9,60.0,167.0,50,30.0,7.0,11.0,0.0,33.0,39.0,58.0,36.0,26.0,1.8590762486999999,147.0
3726.0,11,1,274.0,217.0,32.0,85.0,85.0,104.0,4323.0650571,8,16,22.0,93.0,18,14.0,8.0,6.0,0.0,32.0,11.0,23.0,9.0,8.0,1.010527572,111.0
