player_id,player_name,team_name,competition_id,season_id,minutes_played,era
3254.0,Florian Thauvin,Olympique de Marseille,7,27,594,post-2010
3256.0,Nicolas Pallois,Bordeaux,7,27,1428,post-2010
3257.0,Steve Michel Mounié,Montpellier,7,27,44,post-2010
3261.0,Benjamin Mendy,Marseille,7,27,595,post-2010
3261.0,Benjamin Mendy,Olympique de Marseille,7,27,1449,post-2010
3292.0,Abdoulaye Doucouré,Rennes,7,27,999,post-2010
3295.0,Thiago Emiliano da Silva,Paris Saint-Germain,7,27,2601,post-2010
3301.0,Nicolas Benezet,Guingamp,7,27,1332,post-2010
3319.0,Yacine Bammou,Nantes,7,27,1599,post-2010
3322.0,Jonas Lössl,Guingamp,7,27,3461,post-2010
3348.0,Younousse Sankharé,Guingamp,7,27,3074,post-2010
3354.0,Benoît Guy Robert Costil,Rennes,7,27,2804,post-2010
3356.0,Valentín Vada,Bordeaux,7,27,881,post-2010
3357.0,Baptiste Guillaume,Lille,7,27,574,post-2010
3359.0,Jean Michaël Seri,OGC Nice,7,27,3184,post-2010
3361.0,Clément Grenier,Lyon,7,27,896,post-2010
3363.0,Marcus Coco,Guingamp,7,27,1778,post-2010
3364.0,Jonathan Martins-Pereira,Guingamp,7,27,1430,post-2010
3364.0,Jonathan Martins-Pereira,Troyes,7,27,924,post-2010
3365.0,Valentin Rongier,Nantes,7,27,763,post-2010
3372.0,Rachid Ghezzal,Lyon,7,27,1654,post-2010
3374.0,Andrea Raggi,AS Monaco,7,27,2708,post-2010
3375.0,Adrien Thomasson,Nantes,7,27,2575,post-2010
3403.0,Alexandre Mendy,OGC Nice,7,27,431,post-2010
3404.0,Youssouf Sabaly,Nantes,7,27,2594,post-2010
3405.0,François Kamano,Bastia,7,27,1525,post-2010
3406.0,Jérémy Toulalan,AS Monaco,7,27,2304,post-2010
3408.0,Thomas Touré,Bordeaux,7,27,910,post-2010
3413.0,Kévin Théophile-Catherine,Saint-Étienne,7,27,1866,post-2010
3414.0,Vincent Pajot,Saint-Étienne,7,27,1841,post-2010
3420.0,Rémy Cabella,Marseille,7,27,782,post-2010
3420.0,Rémy Cabella,Olympique de Marseille,7,27,1839,post-2010
3421.0,Bryan Dabo,Montpellier,7,27,2942,post-2010
3423.0,Alexander Toft Søderlund,Saint-Étienne,7,27,859,post-2010
3424.0,Cheikh M''Bengue,Rennes,7,27,1558,post-2010
3424.0,Cheikh M'Bengue,Rennes,7,27,314,post-2010
3425.0,Morgan Amalfitano,Lille,7,27,906,post-2010
3431.0,Vincent Manceau,Angers,7,27,2370,post-2010
3432.0,Alexandre Letellier,Angers,7,27,1485,post-2010
3433.0,Lassana Coulibaly,Bastia,7,27,745,post-2010
3444.0,Danijel Subašić,AS Monaco,7,27,3360,post-2010
3446.0,Djibril Sidibé,Lille,7,27,3319,post-2010
3451.0,Alexandre Lacazette,Lyon,7,27,2967,post-2010
3457.0,Michy Batshuayi Tunga,Marseille,7,27,890,post-2010
3457.0,Michy Batshuayi Tunga,Olympique de Marseille,7,27,2154,post-2010
3481.0,Serge Aurier,Paris Saint-Germain,7,27,1753,post-2010
3543.0,Steve Mandanda,Marseille,7,27,1027,post-2010
3543.0,Steve Mandanda,Olympique de Marseille,7,27,2334,post-2010
3544.0,Grégory Sertic,Bordeaux,7,27,24,post-2010
3546.0,Morgan Sanson,Montpellier,7,27,590,post-2010
3549.0,Romain Thomas,Angers,7,27,3138,post-2010
3552.0,Benjamin Jeannot,Lorient,7,27,1647,post-2010
3553.0,Lacina Traoré,AS Monaco,7,27,914,post-2010
3625.0,Sofiane Boufal,Lille,7,27,2394,post-2010
3639.0,Georges-Kévin Nkoudou Mbida,Marseille,7,27,596,post-2010
3639.0,Georges-Kévin Nkoudou Mbida,Olympique de Marseille,7,27,1551,post-2010
3672.0,Zlatan Ibrahimović,Paris Saint-Germain,7,27,2420,post-2010
3673.0,Yassine Benzia,Lille,7,27,1349,post-2010
3674.0,Vitorino Hilton da Silva,Montpellier,7,27,3339,post-2010
3676.0,Jérôme Roussillon,Montpellier,7,27,2724,post-2010
3677.0,Bakary Adama Soumaoro,Lille,7,27,2332,post-2010
3679.0,Souleymane Camara,Montpellier,7,27,2047,post-2010
3682.0,Paul Lasne,Montpellier,7,27,536,post-2010
3735.0,Wesley Saïd,Rennes,7,27,14,post-2010
3745.0,Lucas Rodrigues Moura da Silva,Paris Saint-Germain,7,27,2289,post-2010
3753.0,Pedro Filipe Teodósio Mendes,Rennes,7,27,1833,post-2010
3761.0,Mike Maignan,Lille,7,27,307,post-2010
3767.0,Ellyes Joris Skhiri,Montpellier,7,27,844,post-2010
3769.0,Wesley Lautoa,Lorient,7,27,964,post-2010
3779.0,Cédric Yambéré,Bordeaux,7,27,2351,post-2010
3797.0,Ismaël Tiémoko Diomandé,Caen,7,27,72,post-2010
3797.0,Ismaël Tiémoko Diomandé,Saint-Étienne,7,27,327,post-2010
3797.0,Ismaël Tiémoko Diomandé,Stade Malherbe Caen,7,27,345,post-2010
3951.0,Mario Lemina,Marseille,7,27,188,post-2010
3951.0,Mario Lemina,Olympique de Marseille,7,27,157,post-2010
3955.0,Tiemoué Bakayoko,AS Monaco,7,27,1420,post-2010
3956.0,David Luiz Moreira Marinho,Paris Saint-Germain,7,27,2058,post-2010
3980.0,Johny Placide,Stade de Reims,7,27,1593,post-2010
4249.0,Wilfried Moimbé,Nantes,7,27,1368,post-2010
4253.0,Ole Kristian Selnæs,Saint-Étienne,7,27,180,post-2010
4254.0,Valentin Eysseric,OGC Nice,7,27,22,post-2010
4254.0,Valentin Eysseric,Saint-Étienne,7,27,1768,post-2010
4255.0,Jean-Victor Makengo,Caen,7,27,12,post-2010
4255.0,Jean-Victor Makengo,Stade Malherbe Caen,7,27,439,post-2010
4256.0,Jonathan Bamba,Saint-Étienne,7,27,298,post-2010
4257.0,Yoan Cardinale,OGC Nice,7,27,2386,post-2010
4258.0,Ronaël Pierre-Gabriel,Saint-Étienne,7,27,337,post-2010
4259.0,Stéphane Ruffier,Saint-Étienne,7,27,3362,post-2010
4260.0,Romain Hamouma,Saint-Étienne,7,27,1654,post-2010
4263.0,Loïc Perrin,Saint-Étienne,7,27,2103,post-2010
4264.0,Vincent Koziello,OGC Nice,7,27,2757,post-2010
4265.0,Oussama Tannane,Saint-Étienne,7,27,511,post-2010
4270.0,Jérémy Pied,OGC Nice,7,27,3068,post-2010
4319.0,Edinson Roberto Cavani Gómez,Paris Saint-Germain,7,27,2270,post-2010
4325.0,Thiago Motta,Paris Saint-Germain,7,27,2219,post-2010
4326.0,Layvin Kurzawa,AS Monaco,7,27,232,post-2010
4326.0,Layvin Kurzawa,Paris Saint-Germain,7,27,1326,post-2010
4345.0,Lucas Ariel Ocampos,Marseille,7,27,275,post-2010
4345.0,Lucas Ariel Ocampos,Olympique de Marseille,7,27,537,post-2010
4349.0,Issa Diop,Toulouse,7,27,1960,post-2010
4350.0,Yannick Cahuzac,Bastia,7,27,2568,post-2010
4351.0,Bouna Sarr,Marseille,7,27,246,post-2010
4351.0,Bouna Sarr,Olympique de Marseille,7,27,820,post-2010
4352.0,Issiaga Sylla,Gazélec Ajaccio,7,27,2870,post-2010
4370.0,Javier Matías Pastore,Paris Saint-Germain,7,27,897,post-2010
4372.0,Marcos Aoás Corrêa,Paris Saint-Germain,7,27,1897,post-2010
4373.0,Mathieu Bodmer,OGC Nice,7,27,1408,post-2010
4375.0,Blaise Matuidi,Paris Saint-Germain,7,27,1942,post-2010
4377.0,Maxime Dupé,Nantes,7,27,650,post-2010
4380.0,Guillaume Gillet,Nantes,7,27,1774,post-2010
4382.0,Kévin Malcuit,Saint-Étienne,7,27,705,post-2010
4383.0,Nicolas de Roussel de Préville,Stade de Reims,7,27,2995,post-2010
4386.0,Damien Da Silva,Caen,7,27,556,post-2010
4386.0,Damien Da Silva,Stade Malherbe Caen,7,27,2019,post-2010
4390.0,Charles Traoré,Troyes,7,27,469,post-2010
4410.0,Christophe Jallet,Lyon,7,27,1858,post-2010
4411.0,Anthony Walongwa,Nantes,7,27,92,post-2010
4413.0,Aloïs Confais,Troyes,7,27,1005,post-2010
4417.0,Ola Toivonen,Rennes,7,27,22,post-2010
4428.0,Mathieu Debuchy,Bordeaux,7,27,706,post-2010
4431.0,Kévin Monnet-Paquet,Saint-Étienne,7,27,2181,post-2010
4432.0,Yohann Pelé,Olympique de Marseille,7,27,191,post-2010
4434.0,Thibault Giresse,Guingamp,7,27,1775,post-2010
4440.0,Kevin Trapp,Paris Saint-Germain,7,27,3009,post-2010
4441.0,Billy Ketkeophomphone,Angers,7,27,2569,post-2010
4442.0,Maxime Poundjé,Bordeaux,7,27,1217,post-2010
4443.0,Paul Baysse,OGC Nice,7,27,2713,post-2010
4446.0,Soualiho Meïté,Lille,7,27,61,post-2010
4447.0,Martin Braithwaite Christensen,Toulouse,7,27,2927,post-2010
4450.0,Bakary Koné,Lyon,7,27,382,post-2010
4454.0,Farès Bahlouli,AS Monaco,7,27,201,post-2010
4463.0,Mapou Yanga-Mbiwa,Lyon,7,27,2319,post-2010
4464.0,Adama Traoré,AS Monaco,7,27,379,post-2010
4465.0,Gabriel Boschilia,AS Monaco,7,27,161,post-2010
4469.0,Guy Adolphe N''Gosso Massouma,Angers,7,27,164,post-2010
4473.0,Nicolas Janvier,Rennes,7,27,39,post-2010
4474.0,Emmanuel Imorou,Caen,7,27,186,post-2010
4474.0,Emmanuel Imorou,Stade Malherbe Caen,7,27,1102,post-2010
4475.0,Romain Danzé,Rennes,7,27,1568,post-2010
4506.0,Nampalys Mendy,OGC Nice,7,27,3542,post-2010
4508.0,Julian Palmieri,Bastia,7,27,2952,post-2010
4509.0,Jérôme Prior,Bordeaux,7,27,1027,post-2010
4539.0,Michaël Jordan Nkololo,Caen,7,27,163,post-2010
4539.0,Michaël Jordan Nkololo,Stade Malherbe Caen,7,27,422,post-2010
4542.0,Pablo Nascimento Castro,Bordeaux,7,27,1378,post-2010
4545.0,Prince Oniangué,Stade de Reims,7,27,2149,post-2010
4547.0,Ludovic Butelle,Angers,7,27,1772,post-2010
4599.0,Quentin Cornette,Montpellier,7,27,163,post-2010
4601.0,Robert Berič,Saint-Étienne,7,27,703,post-2010
4602.0,Yoann Gourcuff,Rennes,7,27,584,post-2010
4628.0,Diego Armando Valentin Contento,Bordeaux,7,27,2200,post-2010
4669.0,William Jean Rémy,Montpellier,7,27,2472,post-2010
4723.0,Mickaël Le Bihan,OGC Nice,7,27,145,post-2010
4766.0,Neal Maupay,Saint-Étienne,7,27,538,post-2010
4776.0,Enock Kwateng,Nantes,7,27,34,post-2010
4799.0,Sloan Privat,Guingamp,7,27,1317,post-2010
4802.0,Florentin Pogba,Saint-Étienne,7,27,1930,post-2010
4803.0,Mathieu Gorgelin,Lyon,7,27,93,post-2010
4823.0,Milan Gajić,Bordeaux,7,27,607,post-2010
4839.0,Issam Ben Khémis,Lorient,7,27,23,post-2010
4895.0,Henri Bedimo Nsamè,Lyon,7,27,1096,post-2010
4900.0,Paul-Georges Ntep de Madiba,Rennes,7,27,848,post-2010
4902.0,Kevin Rimane,Paris Saint-Germain,7,27,5,post-2010
4906.0,Arnold Bouka Moutou,Angers,7,27,1176,post-2010
4909.0,Jeremie Boga,Rennes,7,27,1071,post-2010
5110.0,Henri Saivet,Bordeaux,7,27,1626,post-2010
5209.0,Raphaël Adelino José Guerreiro,Lorient,7,27,2488,post-2010
5219.0,Romain Saïss,Angers,7,27,3009,post-2010
5476.0,Benjamin Pavard,Lille,7,27,669,post-2010
5477.0,Ousmane Dembélé,Rennes,7,27,1905,post-2010
5480.0,Corentin Tolisso,Lyon,7,27,2596,post-2010
5492.0,Samuel Yves Umtiti,Lyon,7,27,2693,post-2010
5615.0,Isaac Kiese Thelin,Bordeaux,7,27,319,post-2010
5653.0,Mouez Hassen,OGC Nice,7,27,1183,post-2010
5656.0,Syam Ben Youssef,Caen,7,27,465,post-2010
5656.0,Syam Ben Youssef,Stade Malherbe Caen,7,27,1096,post-2010
5667.0,Kamil Grosicki,Rennes,7,27,1604,post-2010
5676.0,Cheikh N''Doye,Angers,7,27,2699,post-2010
5676.0,Cheikh N'Doye,Angers,7,27,185,post-2010
5692.0,Juan Fernando Quintero Paniagua,Rennes,7,27,830,post-2010
5726.0,Khalid Boutaïb,Gazélec Ajaccio,7,27,1904,post-2010
5727.0,Nabil Dirar,AS Monaco,7,27,1625,post-2010
6284.0,Kolbeinn Sigþórsson,Nantes,7,27,1755,post-2010
6335.0,Lamine Gassama,Lorient,7,27,2614,post-2010
6352.0,Ricardo Domingos Barbosa Pereira,OGC Nice,7,27,2366,post-2010
6600.0,Claudio Beauvue,Lyon,7,27,1226,post-2010
6648.0,Aïssa Mandi,Stade de Reims,7,27,2875,post-2010
6661.0,Ryad Boudebouz,Montpellier,7,27,3340,post-2010
6716.0,Sébastien Corchia,Lille,7,27,2646,post-2010
6723.0,Wissam Ben Yedder,Toulouse,7,27,2856,post-2010
6739.0,Diego Alejandro Rolan Silva,Bordeaux,7,27,2116,post-2010
6863.0,Mauro Wilney Arambarri Rosa,Bordeaux,7,27,164,post-2010
6979.0,Stephan El Shaarawy,AS Monaco,7,27,707,post-2010
6982.0,Maxime Gonalons,Lyon,7,27,2812,post-2010
7130.0,Cheick Tidiane Diabaté,Bordeaux,7,27,1405,post-2010
7190.0,Denis Bouanga,Lorient,7,27,202,post-2010
7193.0,Paul Bernardoni,Bordeaux,7,27,655,post-2010
7193.0,Paul Bernardoni,Troyes,7,27,1301,post-2010
7197.0,Steven Moreira,Rennes,7,27,1284,post-2010
7198.0,Franck Honorat,OGC Nice,7,27,139,post-2010
7199.0,Vincent Le Goff,Lorient,7,27,1864,post-2010
7200.0,Fabien Lemoine,Saint-Étienne,7,27,2339,post-2010
7207.0,Férébory Doré,Angers,7,27,638,post-2010
7211.0,Zargo Touré,Lorient,7,27,2551,post-2010
7212.0,Mohamed Saïd Benrahma,Angers,7,27,261,post-2010
7212.0,Mohamed Saïd Benrahma,OGC Nice,7,27,164,post-2010
7225.0,Aldo Kalulu Kyatengwa,Lyon,7,27,231,post-2010
7230.0,Grégory Bourillon,Angers,7,27,526,post-2010
7237.0,Chaker Alhadhur,Caen,7,27,93,post-2010
7237.0,Chaker Alhadhur,Stade Malherbe Caen,7,27,718,post-2010
7264.0,Thimotee Taufflieb,Paris Saint-Germain,7,27,6,post-2010
7269.0,Nicolas Douchez,Paris Saint-Germain,7,27,92,post-2010
7282.0,Jean-Louis Leca,Bastia,7,27,3047,post-2010
7283.0,Thiago Xavier Rodrigues Corrêa,Troyes,7,27,987,post-2010
7301.0,Lossémy Karaboué,Troyes,7,27,2225,post-2010
7303.0,Lenny Nangis,Caen,7,27,67,post-2010
7303.0,Lenny Nangis,Lille,7,27,362,post-2010
7303.0,Lenny Nangis,Stade Malherbe Caen,7,27,106,post-2010
7308.0,Laurent Dos Santos,Guingamp,7,27,638,post-2010
7322.0,Romain Del Castillo,Lyon,7,27,40,post-2010
7323.0,Olivier Boscagli,OGC Nice,7,27,853,post-2010
7336.0,Jimmy Cabot,Lorient,7,27,706,post-2010
7336.0,Jimmy Cabot,Troyes,7,27,767,post-2010
7337.0,Mohamed Lamine Yattara,Angers,7,27,854,post-2010
7338.0,Romain Philippoteaux,Lorient,7,27,1355,post-2010
7344.0,Jordan Adéoti,Caen,7,27,555,post-2010
7344.0,Jordan Adéoti,Stade Malherbe Caen,7,27,1253,post-2010
7346.0,Lindsay Rose,Lorient,7,27,841,post-2010
7346.0,Lindsay Rose,Lyon,7,27,92,post-2010
7347.0,Pierre-Yves Polomat,Saint-Étienne,7,27,974,post-2010
7349.0,Gaël Danic,Bastia,7,27,2746,post-2010
7350.0,Birama Touré,Nantes,7,27,1878,post-2010
7355.0,Olivier Michel Kemen,Lyon,7,27,17,post-2010
7358.0,Alexis Araujo,Lille,7,27,6,post-2010
7363.0,Diego Rigonato Rodrigues,Stade de Reims,7,27,1409,post-2010
7365.0,Rémi Mulumba,Lorient,7,27,170,post-2010
7366.0,Youssouf Koné,Lille,7,27,9,post-2010
7367.0,Grejohn Kyei,Stade de Reims,7,27,681,post-2010
7369.0,Aly Ndom,Stade de Reims,7,27,364,post-2010
7375.0,Theoson Jordan Siebatcheu,Stade de Reims,7,27,923,post-2010
7376.0,Yoann Court,Troyes,7,27,997,post-2010
7389.0,Amos Youga,Gazélec Ajaccio,7,27,1220,post-2010
7392.0,Pape Abdou Paye,Lorient,7,27,620,post-2010
7406.0,Julien Bègue,Guingamp,7,27,57,post-2010
7415.0,Jessy Pi,Troyes,7,27,3010,post-2010
7428.0,Alexandre Coeff,Gazélec Ajaccio,7,27,1981,post-2010
7430.0,Kévin Mayi,Gazélec Ajaccio,7,27,1016,post-2010
7432.0,Valentin Lavigne,Lorient,7,27,171,post-2010
7435.0,Anthony Weber,Stade de Reims,7,27,1650,post-2010
7438.0,Hassane Kamara,Stade de Reims,7,27,39,post-2010
7441.0,Marvin Martin,Lille,7,27,454,post-2010
7442.0,Jérémy Clément,Saint-Étienne,7,27,2193,post-2010
7443.0,Nolan Mbemba,Lille,7,27,65,post-2010
7444.0,Alaeddine Yahia,Caen,7,27,499,post-2010
7444.0,Alaeddine Yahia,Stade Malherbe Caen,7,27,1844,post-2010
7469.0,Salvatore Sirigu,Paris Saint-Germain,7,27,230,post-2010
7472.0,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,7,27,933,post-2010
7472.0,Nicolas Alexis Julio N'Koulou Ndoubena,Olympique de Marseille,7,27,2149,post-2010
7483.0,Mana Dembélé,Guingamp,7,27,465,post-2010
7485.0,Djamel Bakar,Montpellier,7,27,220,post-2010
7488.0,Thomas Ayasse,Troyes,7,27,1048,post-2010
7498.0,Mickaël Tacalfred,Stade de Reims,7,27,1206,post-2010
7509.0,Geoffrey Jourdren,Montpellier,7,27,649,post-2010
7510.0,Zakarie Labidi,Lyon,7,27,35,post-2010
7515.0,Jules Goda,Gazélec Ajaccio,7,27,228,post-2010
7525.0,Gaëtan Perrin,Lyon,7,27,43,post-2010
7552.0,Clément Chantôme,Bordeaux,7,27,2233,post-2010
7560.0,Jonathan Brison,Saint-Étienne,7,27,465,post-2010
7567.0,Maxime Barthelmé,Lorient,7,27,1184,post-2010
7590.0,Joris Marveaux,Montpellier,7,27,460,post-2010
7595.0,Dorian Caddy,OGC Nice,7,27,248,post-2010
7603.0,Jérémie Bréchet,Gazélec Ajaccio,7,27,1911,post-2010
7607.0,Abdoulaye Keita,Bastia,7,27,51,post-2010
7615.0,Abdul Majeed Waris,Lorient,7,27,1723,post-2010
7616.0,Arnold Mvuemba,Lyon,7,27,302,post-2010
7635.0,Gaëtan Charbonnier,Stade de Reims,7,27,1199,post-2010
7638.0,Gautier Lloris,OGC Nice,7,27,66,post-2010
7641.0,Johann Carrasso,Stade de Reims,7,27,934,post-2010
7685.0,Mory Koné,Troyes,7,27,246,post-2010
7707.0,François Clerc,Saint-Étienne,7,27,899,post-2010
7721.0,John Tshibumbu,Gazélec Ajaccio,7,27,1110,post-2010
7726.0,Jeff Louis,Caen,7,27,296,post-2010
7726.0,Jeff Louis,Stade Malherbe Caen,7,27,448,post-2010
7766.0,Walid Mesloub,Lorient,7,27,2098,post-2010
7791.0,Seko Fofana,Bastia,7,27,2344,post-2010
7808.0,Roderic Filippi,Gazélec Ajaccio,7,27,2034,post-2010
7815.0,Antoine Devaux,Stade de Reims,7,27,2881,post-2010
7817.0,Frédéric Bulot,Stade de Reims,7,27,1046,post-2010
7857.0,Brice Dja Djédjé,Marseille,7,27,242,post-2010
7857.0,Brice Dja Djédjé,Olympique de Marseille,7,27,1286,post-2010
8277.0,Wallace Fortuna dos Santos,AS Monaco,7,27,2360,post-2010
8385.0,Ludovic Lamine Sané,Bordeaux,7,27,1000,post-2010
8469.0,Jean-Christophe Bahebeck,Saint-Étienne,7,27,765,post-2010
8510.0,Jean-Kévin Augustin,Paris Saint-Germain,7,27,454,post-2010
8515.0,Benjamin Stambouli,Paris Saint-Germain,7,27,1489,post-2010
8572.0,Karim Rekik,Marseille,7,27,706,post-2010
8572.0,Karim Rekik,Olympique de Marseille,7,27,1407,post-2010
8672.0,Gélson da Conceição Tavares Fernandes,Rennes,7,27,2921,post-2010
8677.0,Marcel Tisserand,Toulouse,7,27,2873,post-2010
8981.0,Antoine Rabillard,Olympique de Marseille,7,27,94,post-2010
9102.0,Serhou Guirassy,Lille,7,27,327,post-2010
9554.0,Steven Fletcher,Marseille,7,27,280,post-2010
9554.0,Steven Fletcher,Olympique de Marseille,7,27,502,post-2010
9860.0,Florian Sotoca,Montpellier,7,27,5,post-2010
9897.0,Kévin Soni,Bordeaux,7,27,92,post-2010
9931.0,Hélder Wander Sousa Azevedo Costa,AS Monaco,7,27,1337,post-2010
10036.0,Jacques-Alaixys Romao,Marseille,7,27,398,post-2010
10036.0,Jacques-Alaixys Romao,Olympique de Marseille,7,27,966,post-2010
10330.0,Gadji Celi Carmen Junior Tallo,Lille,7,27,1168,post-2010
10448.0,Adam Ounas,Bordeaux,7,27,1266,post-2010
10461.0,Alexis Alégué Elandi,Nantes,7,27,104,post-2010
10522.0,Mehdi Mostefa Sbaa,Bastia,7,27,1883,post-2010
10522.0,Mehdi Mostefa Sbaa,Lorient,7,27,93,post-2010
10616.0,Mohamed Larbi,Gazélec Ajaccio,7,27,2252,post-2010
10746.0,Ermir Lenjani,Nantes,7,27,1498,post-2010
10746.0,Ermir Lenjani,Rennes,7,27,83,post-2010
10805.0,Ricardo Alberto Silveira de Carvalho,AS Monaco,7,27,2996,post-2010
10936.0,Lorik Agim Cana,Nantes,7,27,1824,post-2010
10977.0,Jérémy Livolant,Guingamp,7,27,14,post-2010
11332.0,Ibrahim Amadou,Lille,7,27,1652,post-2010
11540.0,Óscar Guido Trejo,Toulouse,7,27,2216,post-2010
11603.0,Mario Pašalić,AS Monaco,7,27,1034,post-2010
12351.0,Alejandro Bedoya,Nantes,7,27,2142,post-2010
13286.0,Lamine Koné,Lorient,7,27,1629,post-2010
13592.0,Alexandre Raineau,Caen,7,27,141,post-2010
13592.0,Alexandre Raineau,Stade Malherbe Caen,7,27,200,post-2010
13634.0,Stéphane Sparagna,Marseille,7,27,36,post-2010
13634.0,Stéphane Sparagna,Olympique de Marseille,7,27,226,post-2010
13730.0,Matthieu Saunier,Troyes,7,27,2210,post-2010
13731.0,Eddy Maanane,Stade de Reims,7,27,20,post-2010
15296.0,Romain Alessandrini,Marseille,7,27,486,post-2010
15296.0,Romain Alessandrini,Olympique de Marseille,7,27,848,post-2010
15689.0,Floyd Ayité,Bastia,7,27,2648,post-2010
15796.0,Babacar Gueye,Troyes,7,27,626,post-2010
15996.0,Éderzito António Macedo Lopes,Lille,7,27,1027,post-2010
16014.0,Jean Pierre Nsamé,Angers,7,27,76,post-2010
16056.0,Niklas Hult,OGC Nice,7,27,892,post-2010
16271.0,Florian Raspentino,Bastia,7,27,535,post-2010
16418.0,Adrien Regattin,Toulouse,7,27,1497,post-2010
16430.0,Uroš Spajić,Toulouse,7,27,1140,post-2010
16462.0,Hatem Ben Arfa,OGC Nice,7,27,2896,post-2010
16503.0,Pedro Henrique Konzen Medina da Silva,Rennes,7,27,1233,post-2010
16522.0,Tongo Hamed Doumbia,Toulouse,7,27,1880,post-2010
17617.0,Christopher Maboulou,Bastia,7,27,271,post-2010
18162.0,Chris Mavinga,Troyes,7,27,1508,post-2010
18243.0,Ivan Ricardo Neves Abreu Cavaleiro,AS Monaco,7,27,532,post-2010
18783.0,Omenuke Mfulu,Stade de Reims,7,27,393,post-2010
18868.0,Mathieu Valbuena,Lyon,7,27,1844,post-2010
18874.0,Mauricio Aníbal Isla Isla,Marseille,7,27,381,post-2010
18874.0,Mauricio Aníbal Isla Isla,Olympique de Marseille,7,27,1500,post-2010
18921.0,Joris Gnagnon,Rennes,7,27,243,post-2010
18953.0,Vágner Silva de Souza,AS Monaco,7,27,796,post-2010
19047.0,Fábio Alexandre da Silva Coentrão,AS Monaco,7,27,1119,post-2010
19395.0,Marvin Gakpa,Lorient,7,27,53,post-2010
19813.0,Rolando Jorge Pires da Fonseca,Marseille,7,27,415,post-2010
19813.0,Rolando Jorge Pires da Fonseca,Olympique de Marseille,7,27,1279,post-2010
20027.0,Mevlüt Erdinç,Guingamp,7,27,887,post-2010
20039.0,Anthony Martial,AS Monaco,7,27,208,post-2010
20048.0,Gregory van der Wiel,Paris Saint-Germain,7,27,1412,post-2010
20199.0,Lars Christian Jacobsen,Guingamp,7,27,2854,post-2010
21792.0,Robin Maulun,Bordeaux,7,27,55,post-2010
22111.0,Dennis Appiah,Caen,7,27,835,post-2010
22111.0,Dennis Appiah,Stade Malherbe Caen,7,27,2699,post-2010
22130.0,Mauro Daniel Goicoechea Furia,Toulouse,7,27,768,post-2010
22587.0,Didier Ndong Ibrahim,Lorient,7,27,2971,post-2010
23203.0,Stopilla Sunzu,Lille,7,27,865,post-2010
23315.0,Yohan Mollo,Saint-Étienne,7,27,25,post-2010
23329.0,Abdelhamid El Kaoutari,Stade de Reims,7,27,673,post-2010
23761.0,Alhassane Bangoura,Stade de Reims,7,27,375,post-2010
23784.0,Nill De Pauw,Guingamp,7,27,402,post-2010
23835.0,Yaw Yeboah,Lille,7,27,111,post-2010
23850.0,Mathieu Peybernes,Bastia,7,27,2123,post-2010
23933.0,Abdelaziz Barrada,Marseille,7,27,297,post-2010
23933.0,Abdelaziz Barrada,Olympique de Marseille,7,27,1234,post-2010
24021.0,Paul Nardi,AS Monaco,7,27,186,post-2010
24469.0,Jesper Hansen,Bastia,7,27,325,post-2010
24646.0,Rafidine Abdullah,Lorient,7,27,510,post-2010
25199.0,Lucas Silva Borges,Marseille,7,27,431,post-2010
25199.0,Lucas Silva Borges,Olympique de Marseille,7,27,646,post-2010
25377.0,Rémy Riou,Nantes,7,27,2902,post-2010
26481.0,Sébastien Squillaci,Bastia,7,27,2673,post-2010
26613.0,Maxwell Scherrer Cabelino Andrade,Paris Saint-Germain,7,27,2106,post-2010
26752.0,Mouhamadou Dabo,Troyes,7,27,1185,post-2010
26775.0,Thievy Guivane Bifouma Koulossa,Stade de Reims,7,27,964,post-2010
27014.0,Deniz Hümmet,Troyes,7,27,66,post-2010
27558.0,Elderson Uwa Echiejile,AS Monaco,7,27,1658,post-2010
28357.0,Thomas Vincensini,Bastia,7,27,129,post-2010
28968.0,Sébastien Wüthrich,Montpellier,7,27,5,post-2010
29057.0,Renato Civelli,Lille,7,27,2937,post-2010
29133.0,Brayan Andrés Perea Vargas,Troyes,7,27,577,post-2010
29714.0,Yacouba Sylla,Rennes,7,27,1544,post-2010
29875.0,Axel Ngando,Bastia,7,27,1235,post-2010
30182.0,Dorian Lévêque,Guingamp,7,27,1249,post-2010
30255.0,Mustapha Yatabaré,Montpellier,7,27,1466,post-2010
30291.0,Atila Turan,Stade de Reims,7,27,689,post-2010
30315.0,Moryké Fofana,Lorient,7,27,140,post-2010
30338.0,André Biyogo Poko,Bordeaux,7,27,1980,post-2010
30447.0,Jean-Armel Kana-Biyik,Toulouse,7,27,1444,post-2010
31039.0,Yroundu Musavu-King,Lorient,7,27,197,post-2010
31174.0,Jean-Daniel Akpa Akpro,Toulouse,7,27,2647,post-2010
31625.0,Johan Martial,Troyes,7,27,588,post-2010
31681.0,Olivier Veigneau,Nantes,7,27,170,post-2010
31687.0,Adryan Oliveira Tavares,Nantes,7,27,1494,post-2010
31711.0,Abdoulaye Sadio Diallo,Bastia,7,27,734,post-2010
31911.0,Damjan Đoković,Gazélec Ajaccio,7,27,2377,post-2010
33178.0,Benjamin Moukandjo Bilé,Lorient,7,27,2136,post-2010
34539.0,Hervin Scicchitano Ongenda,Paris Saint-Germain,7,27,356,post-2010
