player_id,player_name,team_name,era,minutes_played,pass_completion_pct,progressive_passes_p90,pct_passes_forward,pct_passes_sideways,pct_passes_backward,avg_pass_distance,key_passes_p90,crosses_p90,long_balls_p90,pressures_p90,pressure_success_rate,tackles_p90,interceptions_p90,aerial_duels_p90,progressive_carries_p90,dribble_success_rate,carries_final_third_p90,xg_p90,xg_per_shot,shots_p90,box_touches_p90,cluster,umap_x,umap_y,cluster_label
2953.0,Abdou Kader Mangane,Gazélec Ajaccio,post-2010,2558.0,0.05831633077820538,7.423768569194683,0.7964693665628245,0.122533748701973,0.08099688473520249,25.94753382689512,0.24628616106333073,0.14073494917904614,9.42924159499609,-0.3906997582617061,0.1592920353982301,3.9405785770132917,1.4073494917904614,1.583268178264269,0.527756059421423,0.7,0.2814698983580923,0.05081630439405786,0.09628748640000001,0.527756059421423,-0.316166754076275,5,8.576609,10.390166,Ball-Playing Centre-Backs
2955.0,Ronny Rodelin,Stade Malherbe Caen,post-2010,2924.0,-1.0622982074337874,23.915868673050618,0.7126537785588752,0.15377855887521968,0.1335676625659051,19.400054132820742,3.32421340629275,6.0943912448700415,15.328317373461013,2.209346365033095,0.18766066838046272,11.727086183310535,2.4931600547195623,8.310533515731874,2.954856361149111,0.5777777777777777,3.6935704514363885,0.5070509465324897,0.07225228887236843,7.017783857729139,4.073636748915754,6,16.132696,6.127939,Box-to-Box Midfielders
2956.0,Bertrand Isidore Traoré,Chelsea,post-2010,350.0,1.0237304921331645,3.342857142857143,0.43333333333333335,0.31666666666666665,0.25,16.622616063333332,1.0285714285714287,0.7714285714285715,1.2857142857142858,0.5739171467086657,0.24691358024691357,4.114285714285715,0.7714285714285715,1.2857142857142858,0.5142857142857143,0.75,1.2857142857142858,0.3259890437142857,0.09055251214285713,3.6,2.549793470654639,0,15.0826235,4.0280004,Clinical Forwards
2959.0,Julien Féret,Stade Malherbe Caen,post-2010,3369.0,0.001220053092899692,12.876224398931434,0.698051948051948,0.17337662337662338,0.12857142857142856,20.06440226551948,2.13713268032057,1.3357079252003563,13.410507569011576,1.8602008150474656,0.21405228758169934,6.037399821905611,2.457702582368656,3.5262689225289408,2.350845948352627,0.49206349206349204,4.27426536064114,0.19865496531611757,0.1126714778030303,1.7631344612644704,0.3261377392234876,6,15.688443,7.3191404,Box-to-Box Midfielders
2961.0,Yann Bodiger,Toulouse,post-2010,1226.0,0.12860166720355035,8.221859706362153,0.755192878338279,0.14836795252225518,0.09643916913946587,20.84054228397626,0.4404567699836868,0.1468189233278956,8.075040783034257,0.9340402765783092,0.24012158054711247,4.918433931484502,2.202283849918434,2.128874388254486,0.4404567699836868,0.6,1.1745513866231647,0.05708530923327896,0.0777628768,0.734094616639478,-0.3121924736850078,5,11.440699,9.096554,Ball-Playing Centre-Backs
2963.0,Rémy Vercoutre,Stade Malherbe Caen,post-2010,3534.0,-1.5313566398407077,32.088285229202036,0.9975757575757576,0.0024242424242424242,0.0,55.5450661769697,0.0,0.0,36.112054329371816,-1.6666805294229474,0.0,0.0,0.0,0.0,0.050933786078098474,1.0,0.0,0.0,0.0,0.0,-0.8089504252270995,4,-2.4947755,4.7827716,Goalkeepers
2966.0,Stéphane Sessègnon,West Bromwich Albion,post-2010,1809.0,0.04594780762456081,5.124378109452736,0.4931972789115646,0.2619047619047619,0.24489795918367346,16.972861935884353,0.9950248756218905,2.2388059701492535,2.487562189054726,-0.49711885342761697,0.22727272727272727,2.9850746268656714,0.8955223880597014,1.9402985074626864,4.129353233830845,0.5952380952380952,3.532338308457711,0.062224322786069645,0.04466817457142857,1.3930348258706466,0.06794195836074533,2,14.411257,6.0213833,Creative Dribblers
2967.0,Mamadou Samassa,Guingamp,post-2010,94.0,-2.532648615387472,20.106382978723403,1.0,0.0,0.0,56.82061546153846,0.0,0.0,21.06382978723404,-1.6832393500620249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8089504252270995,4,-2.7367482,3.7674727,Goalkeepers
2969.0,Karim Azamoum,Troyes,post-2010,721.0,0.5551443644857385,6.615811373092926,0.606508875739645,0.21301775147928995,0.1804733727810651,18.73221699289941,0.9986130374479889,1.3730929264909848,5.242718446601942,0.900464898309076,0.14136125654450263,6.366158113730929,0.9986130374479889,3.7447988904299585,0.8737864077669903,0.3333333333333333,1.622746185852982,0.07723873410540916,0.05156400675,1.4979195561719834,-0.14105188469616545,7,12.498249,5.6923604,Press-Resistant Technical Midfielders
2970.0,Christian Kouakou Yao,Stade Malherbe Caen,post-2010,147.0,-0.7418834636514797,8.571428571428571,0.45714285714285713,0.34285714285714286,0.2,15.994629362857145,0.0,2.4489795918367347,3.673469387755102,2.2976363056182056,0.16666666666666666,4.8979591836734695,1.2244897959183674,2.4489795918367347,2.4489795918367347,0.5,1.2244897959183674,0.40578107510204087,0.0662775756,6.122448979591836,3.6231270047947013,0,15.43682,3.3427505,Clinical Forwards
2971.0,Romain Genevois,OGC Nice,post-2010,1041.0,1.1379973755031614,4.063400576368876,0.7772795216741405,0.16741405082212257,0.05530642750373692,20.602501950672647,0.25936599423631124,0.1729106628242075,8.818443804034583,-0.18419683610750964,0.21875,4.8414985590778095,1.9884726224783862,1.6426512968299711,0.345821325648415,0.625,0.25936599423631124,0.06618063458213257,0.76548934,0.08645533141210375,-0.5776560699327655,0,7.526171,10.724093,Clinical Forwards
2974.0,Saîf-Eddine Khaoui,Clermont Foot,post-2010,99.0,-0.14607957733732,3.6363636363636362,0.4444444444444444,0.3888888888888889,0.16666666666666666,17.477402144444444,0.0,0.0,3.6363636363636362,0.5826429044589948,0.13043478260869565,0.0,1.8181818181818181,0.0,0.0,0.0,0.9090909090909091,0.033273297272727265,0.036600627,0.9090909090909091,0.04943611260320967,7,8.562894,7.7819586,Press-Resistant Technical Midfielders
2975.0,Mathieu Deplagne,Montpellier,post-2010,1858.0,0.5845676300344457,5.667384284176533,0.6522842639593909,0.217005076142132,0.13071065989847716,18.224285993781724,0.24219590958019374,1.3078579117330462,3.9720129171151775,-0.3446752672384385,0.1411764705882353,3.6329386437029063,1.4047362755651236,1.55005382131324,0.38751345532831,0.4,1.4047362755651236,0.012261968670613561,0.04219025516666666,0.2906350914962325,-0.41255879473280177,7,10.438284,7.226165,Press-Resistant Technical Midfielders
2979.0,Jonathan Delaplace,Stade Malherbe Caen,post-2010,1591.0,-0.33743895159422227,8.937774984286612,0.6831683168316832,0.21122112211221122,0.10561056105610561,17.699636308580857,1.6970458830923947,2.3758642363293525,7.0144563167818985,4.275313312689012,0.25308641975308643,8.258956631049655,2.602137020741672,3.6203645505971087,2.0364550597108737,0.375,2.602137020741672,0.13473557366436203,0.06616182027777778,2.0364550597108737,1.2207479753496593,6,15.679952,7.558302,Box-to-Box Midfielders
2980.0,Kévin Bérigaud,Montpellier,post-2010,1070.0,-0.14157857668525975,4.542056074766355,0.4896755162241888,0.2743362831858407,0.2359882005899705,14.435369543067848,0.5046728971962616,1.514018691588785,1.4299065420560748,0.1580086518035321,0.3118811881188119,4.794392523364486,0.5887850467289719,3.4485981308411215,1.3457943925233644,0.3684210526315789,1.5981308411214952,0.2244926517224299,0.12131673603181818,1.8504672897196262,0.9118338024794548,8,14.240081,3.9499605,Physical Forwards
2981.0,Alban Lafont,Toulouse,post-2010,2502.0,-1.8358392769522285,13.956834532374101,0.9984939759036144,0.0015060240963855422,0.0,48.00603287515061,0.0,0.0,16.690647482014388,-1.675443070800301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8089504252270995,4,-1.422531,3.1732292,Goalkeepers
2983.0,Jérémy Morel,Lyon,post-2010,2481.0,0.39800916183361135,8.089480048367594,0.6618650492797574,0.19711902956785443,0.14101592115238817,18.858966696133432,0.8706166868198307,1.5235792019347039,5.405078597339783,-0.5117611895573347,0.2751677852348993,2.79322853688029,0.8706166868198307,1.124546553808948,1.305925030229746,0.4166666666666667,2.249093107617896,0.016277372775090688,0.049856989944444444,0.3264812575574365,-0.5863096605782466,3,11.231164,6.542946,Attacking Fullbacks
2985.0,Ludovic Baal,Rennes,post-2010,1570.0,0.470775214565785,7.566878980891721,0.6106408706166868,0.2079806529625151,0.18137847642079807,16.38258096082225,0.6878980891719746,2.407643312101911,3.8980891719745228,0.5345140844862005,0.20728291316526612,4.24203821656051,1.2038216560509556,1.318471337579618,1.5477707006369428,0.6470588235294118,2.8662420382165608,0.0007956815732484077,0.013880223,0.05732484076433122,-0.43005751394276553,3,11.404335,5.8951735,Attacking Fullbacks
2988.0,Memphis Depay,Manchester United,post-2010,1576.0,-0.02484041442455505,6.624365482233502,0.5072674418604651,0.23837209302325582,0.2543604651162791,16.300429676889532,0.45685279187817257,3.083756345177665,3.026649746192893,-0.5259816205887399,0.32620320855614976,2.112944162436548,0.45685279187817257,1.427664974619289,4.625634517766497,0.5,3.3692893401015227,0.25023285053109134,0.07824741516607144,3.1979695431472077,1.311961489944997,2,15.061331,5.5360966,Creative Dribblers
2989.0,Alexander Djiku,Bastia,post-2010,1753.0,-0.36622553460301743,5.904164289788933,0.7330016583747927,0.15422885572139303,0.11276948590381426,20.582239379436153,0.2053622361665716,0.9241300627495722,4.826012549914433,0.2362330674871561,0.15072463768115943,4.671990872789504,1.7455790074158586,1.7969195664575015,0.3080433542498574,0.7333333333333333,0.3080433542498574,0.0029858989903023387,0.0290793385,0.1026811180832858,-0.6473602612316619,5,9.995326,8.331665,Ball-Playing Centre-Backs
